datetime,open,high,low,close
2023-12-06 12:00:00,20929.6,20933.3,20923.6,20928.95
2023-12-06 12:05:00,20928.6,20935.4,20927.95,20930.45
2023-12-06 12:10:00,20930.55,20936.1,20928.4,20930.5
2023-12-06 12:15:00,20931.4,20933.8,20926.65,20927.15
2023-12-06 12:20:00,20927.15,20930.2,20920.4,20926.35
2023-12-06 12:25:00,20925.0,20929.3,20913.1,20915.35
2023-12-06 12:30:00,20914.75,20922.5,20896.2,20896.25
2023-12-06 12:35:00,20895.6,20914.85,20891.55,20908.55
2023-12-06 12:40:00,20908.2,20911.25,20896.2,20896.2
2023-12-06 12:45:00,20897.55,20902.65,20889.95,20896.15
2023-12-06 12:50:00,20896.45,20901.15,20890.4,20892.45
2023-12-06 12:55:00,20891.6,20907.15,20886.0,20904.35
2023-12-06 13:00:00,20904.9,20905.5,20892.2,20895.45
2023-12-06 13:05:00,20895.15,20895.7,20873.15,20882.2
2023-12-06 13:10:00,20882.65,20887.95,20870.2,20873.4
2023-12-06 13:15:00,20873.75,20887.4,20871.6,20880.55
2023-12-06 13:20:00,20880.8,20881.8,20859.25,20859.25
2023-12-06 13:25:00,20860.45,20876.1,20852.8,20871.05
2023-12-06 13:30:00,20870.85,20898.75,20869.55,20897.05
2023-12-06 13:35:00,20899.0,20908.3,20895.05,20896.8
2023-12-06 13:40:00,20898.0,20903.3,20896.35,20900.7
2023-12-06 13:45:00,20901.3,20910.8,20897.65,20908.45
2023-12-06 13:50:00,20908.85,20914.95,20902.7,20911.55
2023-12-06 13:55:00,20912.9,20920.0,20905.0,20917.8
2023-12-06 14:00:00,20918.45,20928.6,20914.35,20926.85
2023-12-06 14:05:00,20926.8,20933.45,20919.5,20921.35
2023-12-06 14:10:00,20922.8,20932.95,20920.9,20927.0
2023-12-06 14:15:00,20927.25,20941.05,20927.25,20939.75
2023-12-06 14:20:00,20939.85,20946.7,20934.4,20934.4
2023-12-06 14:25:00,20934.65,20938.35,20922.6,20937.4
2023-12-06 14:30:00,20938.15,20945.75,20934.35,20944.2
2023-12-06 14:35:00,20943.85,20949.85,20940.85,20945.0
2023-12-06 14:40:00,20945.7,20955.15,20942.6,20951.95
2023-12-06 14:45:00,20952.7,20954.6,20944.7,20948.05
2023-12-06 14:50:00,20948.0,20956.5,20942.25,20951.05
2023-12-06 14:55:00,20952.3,20961.45,20946.0,20953.8
2023-12-06 15:00:00,20953.1,20958.25,20932.2,20939.45
2023-12-06 15:05:00,20939.15,20948.05,20936.5,20943.8
2023-12-06 15:10:00,20944.45,20946.5,20936.4,20939.35
2023-12-06 15:15:00,20939.9,20940.35,20923.85,20929.0
2023-12-06 15:20:00,20929.6,20939.1,20923.6,20936.7
2023-12-06 15:25:00,20936.95,20946.5,20931.45,20935.9
2023-12-07 09:15:00,20932.4,20932.4,20865.0,20865.65
2023-12-07 09:20:00,20866.15,20887.9,20865.85,20865.85
2023-12-07 09:25:00,20864.8,20869.55,20851.7,20851.7
2023-12-07 09:30:00,20851.45,20875.15,20851.45,20875.15
2023-12-07 09:35:00,20874.65,20901.4,20865.95,20898.0
2023-12-07 09:40:00,20898.0,20899.6,20878.05,20879.0
2023-12-07 09:45:00,20879.6,20887.1,20865.35,20868.95
2023-12-07 09:50:00,20869.1,20883.75,20866.2,20883.3
2023-12-07 09:55:00,20883.75,20885.6,20874.0,20875.55
2023-12-07 10:00:00,20876.3,20877.3,20865.0,20866.65
2023-12-07 10:05:00,20866.85,20875.0,20866.05,20873.75
2023-12-07 10:10:00,20873.7,20877.75,20864.2,20870.2
2023-12-07 10:15:00,20870.05,20874.4,20867.3,20869.95
2023-12-07 10:20:00,20870.4,20883.85,20859.85,20883.2
2023-12-07 10:25:00,20882.3,20885.95,20874.95,20875.85
2023-12-07 10:30:00,20877.15,20887.5,20873.45,20883.45
2023-12-07 10:35:00,20884.75,20887.95,20882.1,20885.6
2023-12-07 10:40:00,20885.3,20908.45,20883.6,20901.05
2023-12-07 10:45:00,20901.25,20902.55,20895.1,20901.1
2023-12-07 10:50:00,20902.4,20918.0,20892.85,20914.4
2023-12-07 10:55:00,20915.65,20922.4,20905.85,20909.05
2023-12-07 11:00:00,20908.55,20929.75,20906.35,20929.6
2023-12-07 11:05:00,20928.85,20935.85,20925.15,20930.8
2023-12-07 11:10:00,20931.75,20931.75,20920.65,20927.0
2023-12-07 11:15:00,20927.65,20932.4,20915.85,20917.15
2023-12-07 11:20:00,20917.75,20921.0,20912.1,20916.8
2023-12-07 11:25:00,20917.1,20921.8,20905.75,20905.75
2023-12-07 11:30:00,20905.55,20910.8,20900.95,20908.5
2023-12-07 11:35:00,20908.35,20912.8,20899.2,20900.7
2023-12-07 11:40:00,20900.5,20904.35,20899.2,20904.35
2023-12-07 11:45:00,20904.1,20907.55,20901.5,20902.85
2023-12-07 11:50:00,20902.5,20919.8,20901.0,20914.9
2023-12-07 11:55:00,20915.25,20922.95,20914.55,20919.85
2023-12-07 12:00:00,20919.8,20921.5,20913.6,20918.55
2023-12-07 12:05:00,20918.05,20925.15,20915.05,20925.15
2023-12-07 12:10:00,20924.2,20924.6,20916.55,20917.35
2023-12-07 12:15:00,20917.15,20921.45,20908.55,20912.0
2023-12-07 12:20:00,20912.0,20916.85,20909.1,20912.3
2023-12-07 12:25:00,20912.55,20916.1,20911.75,20913.8
2023-12-07 12:30:00,20913.75,20919.05,20901.35,20903.7
2023-12-07 12:35:00,20904.1,20914.55,20903.15,20913.85
2023-12-07 12:40:00,20915.0,20920.0,20912.35,20918.5
2023-12-07 12:45:00,20920.2,20922.3,20915.65,20917.45
2023-12-07 12:50:00,20917.55,20919.05,20908.25,20913.1
2023-12-07 12:55:00,20913.7,20919.85,20910.0,20916.0
2023-12-07 13:00:00,20915.2,20917.2,20908.7,20909.75
2023-12-07 13:05:00,20909.6,20911.2,20905.7,20906.1
2023-12-07 13:10:00,20906.5,20924.25,20904.45,20917.15
2023-12-07 13:15:00,20917.05,20920.55,20911.8,20915.1
2023-12-07 13:20:00,20916.0,20922.85,20911.5,20913.05
2023-12-07 13:25:00,20913.15,20918.75,20911.65,20916.5
2023-12-07 13:30:00,20916.15,20923.3,20915.5,20920.25
2023-12-07 13:35:00,20920.7,20927.0,20913.25,20914.3
2023-12-07 13:40:00,20914.6,20917.0,20907.4,20915.15
2023-12-07 13:45:00,20914.9,20917.45,20912.85,20916.15
2023-12-07 13:50:00,20916.4,20920.3,20909.35,20912.25
2023-12-07 13:55:00,20912.6,20918.05,20909.85,20914.0
2023-12-07 14:00:00,20913.8,20917.75,20911.95,20914.85
2023-12-07 14:05:00,20914.15,20921.3,20912.6,20913.75
2023-12-07 14:10:00,20913.4,20914.95,20902.85,20908.15
2023-12-07 14:15:00,20908.0,20912.45,20903.35,20908.5
2023-12-07 14:20:00,20908.15,20910.9,20906.65,20909.55
2023-12-07 14:25:00,20909.35,20918.65,20907.55,20914.95
2023-12-07 14:30:00,20915.1,20923.7,20909.55,20911.2
2023-12-07 14:35:00,20911.0,20917.25,20907.95,20908.45
2023-12-07 14:40:00,20908.6,20912.25,20901.55,20901.55
2023-12-07 14:45:00,20901.65,20906.05,20892.05,20893.8
2023-12-07 14:50:00,20893.95,20898.6,20888.95,20893.0
2023-12-07 14:55:00,20892.7,20897.1,20887.9,20890.2
2023-12-07 15:00:00,20891.65,20905.2,20879.1,20903.1
2023-12-07 15:05:00,20902.1,20905.25,20885.8,20902.0
2023-12-07 15:10:00,20902.05,20915.6,20898.85,20902.75
2023-12-07 15:15:00,20902.65,20919.6,20899.8,20910.55
2023-12-07 15:20:00,20910.4,20917.8,20910.4,20912.1
2023-12-07 15:25:00,20912.05,20916.45,20908.3,20916.1
2023-12-08 09:15:00,20934.1,20954.9,20934.1,20946.8
2023-12-08 09:20:00,20946.4,20966.15,20943.85,20966.15
2023-12-08 09:25:00,20966.35,20972.0,20958.4,20958.8
2023-12-08 09:30:00,20958.5,20961.1,20948.25,20948.25
2023-12-08 09:35:00,20950.15,20961.35,20950.15,20959.85
2023-12-08 09:40:00,20960.15,20976.2,20955.15,20975.75
2023-12-08 09:45:00,20973.4,20984.95,20964.15,20981.65
2023-12-08 09:50:00,20981.25,20996.35,20979.55,20987.55
2023-12-08 09:55:00,20987.3,20995.45,20981.2,20991.7
2023-12-08 10:00:00,20993.25,21003.95,20986.35,20994.7
2023-12-08 10:05:00,20994.25,21004.45,20974.75,20974.75
2023-12-08 10:10:00,20976.25,20996.8,20970.25,20992.05
2023-12-08 10:15:00,20992.15,20992.8,20985.2,20988.35
2023-12-08 10:20:00,20989.2,20989.75,20976.45,20984.2
2023-12-08 10:25:00,20982.1,20999.65,20973.75,20999.65
2023-12-08 10:30:00,20999.95,21005.75,20988.05,20992.1
2023-12-08 10:35:00,20992.1,20993.05,20986.05,20987.5
2023-12-08 10:40:00,20987.3,20993.2,20982.2,20991.85
2023-12-08 10:45:00,20992.2,20995.45,20988.25,20991.15
2023-12-08 10:50:00,20990.05,20991.2,20977.45,20977.7
2023-12-08 10:55:00,20976.3,20981.9,20974.0,20977.55
2023-12-08 11:00:00,20977.05,20978.6,20949.15,20950.25
2023-12-08 11:05:00,20950.85,20954.85,20931.7,20939.8
2023-12-08 11:10:00,20940.95,20961.95,20934.5,20955.8
2023-12-08 11:15:00,20955.7,20968.9,20953.35,20967.15
2023-12-08 11:20:00,20967.0,20971.5,20960.55,20963.1
2023-12-08 11:25:00,20963.3,20967.95,20961.9,20967.95
2023-12-08 11:30:00,20968.5,20969.6,20963.2,20966.55
2023-12-08 11:35:00,20966.4,20982.15,20964.45,20979.8
2023-12-08 11:40:00,20979.35,20979.95,20973.6,20976.0
2023-12-08 11:45:00,20975.0,20977.7,20968.25,20972.15
2023-12-08 11:50:00,20972.45,20977.8,20970.2,20973.0
2023-12-08 11:55:00,20973.8,20976.9,20969.6,20974.55
2023-12-08 12:00:00,20974.9,20979.35,20962.1,20964.05
2023-12-08 12:05:00,20964.65,20968.3,20957.9,20958.3
2023-12-08 12:10:00,20958.7,20968.85,20956.95,20967.55
2023-12-08 12:15:00,20967.6,20970.9,20960.25,20962.9
2023-12-08 12:20:00,20962.4,20964.5,20950.6,20951.55
2023-12-08 12:25:00,20951.65,20956.6,20947.0,20956.6
2023-12-08 12:30:00,20957.1,20958.95,20944.05,20948.45
2023-12-08 12:35:00,20949.0,20949.85,20937.45,20938.2
2023-12-08 12:40:00,20937.8,20941.0,20927.7,20927.7
2023-12-08 12:45:00,20928.9,20935.8,20919.05,20919.05
2023-12-08 12:50:00,20921.1,20928.5,20913.3,20914.65
2023-12-08 12:55:00,20916.15,20930.6,20915.4,20929.25
2023-12-08 13:00:00,20929.7,20929.7,20900.9,20905.0
2023-12-08 13:05:00,20904.85,20911.8,20899.8,20907.8
2023-12-08 13:10:00,20907.2,20924.0,20902.5,20921.3
2023-12-08 13:15:00,20922.45,20928.9,20915.1,20920.6
2023-12-08 13:20:00,20920.5,20923.05,20907.05,20913.65
2023-12-08 13:25:00,20912.75,20914.15,20888.85,20892.95
2023-12-08 13:30:00,20893.1,20911.55,20885.7,20911.55
2023-12-08 13:35:00,20912.75,20912.75,20882.3,20884.95
2023-12-08 13:40:00,20884.75,20887.5,20867.3,20868.35
2023-12-08 13:45:00,20869.05,20880.95,20863.05,20875.1
2023-12-08 13:50:00,20875.5,20891.9,20869.5,20883.1
2023-12-08 13:55:00,20884.1,20894.2,20879.8,20889.7
2023-12-08 14:00:00,20891.25,20901.3,20883.45,20900.5
2023-12-08 14:05:00,20901.85,20915.7,20897.45,20910.45
2023-12-08 14:10:00,20909.75,20917.1,20895.3,20916.2
2023-12-08 14:15:00,20917.25,20918.15,20906.7,20912.0
2023-12-08 14:20:00,20913.45,20916.1,20899.0,20911.55
2023-12-08 14:25:00,20910.8,20911.85,20898.95,20904.9
2023-12-08 14:30:00,20905.35,20914.8,20901.9,20910.95
2023-12-08 14:35:00,20911.55,20928.15,20908.85,20927.0
2023-12-08 14:40:00,20928.5,20938.35,20924.4,20935.0
2023-12-08 14:45:00,20936.55,20942.25,20931.6,20934.05
2023-12-08 14:50:00,20934.35,20939.9,20929.3,20935.05
2023-12-08 14:55:00,20937.0,20941.3,20927.8,20937.6
2023-12-08 15:00:00,20938.1,20967.85,20933.45,20959.45
2023-12-08 15:05:00,20960.25,20973.05,20957.55,20972.4
2023-12-08 15:10:00,20973.4,20979.15,20964.25,20978.15
2023-12-08 15:15:00,20977.9,20978.2,20967.15,20974.8
2023-12-08 15:20:00,20975.55,20979.55,20966.8,20977.9
2023-12-08 15:25:00,20978.2,20983.0,20970.65,20972.1
2023-12-11 09:15:00,20965.3,21004.65,20932.0,21004.65
2023-12-11 09:20:00,21004.95,21017.3,20981.95,21014.7
2023-12-11 09:25:00,21015.05,21015.05,20968.6,20976.0
2023-12-11 09:30:00,20975.15,20999.7,20966.1,20994.65
2023-12-11 09:35:00,20995.25,21011.3,20993.3,21007.95
2023-12-11 09:40:00,21006.35,21007.15,20977.7,20978.95
2023-12-11 09:45:00,20979.05,20994.7,20973.7,20993.6
2023-12-11 09:50:00,20993.95,21000.5,20991.0,20997.35
2023-12-11 09:55:00,20997.25,21007.65,20993.95,21005.05
2023-12-11 10:00:00,21003.9,21007.5,20993.8,20993.85
2023-12-11 10:05:00,20994.8,21004.45,20988.15,21001.8
2023-12-11 10:10:00,21002.65,21011.6,21000.2,21011.2
2023-12-11 10:15:00,21010.95,21011.05,20998.4,20999.3
2023-12-11 10:20:00,20999.0,21025.6,20998.6,21025.35
2023-12-11 10:25:00,21024.9,21025.4,21015.2,21020.6
2023-12-11 10:30:00,21022.1,21024.15,21012.9,21017.65
2023-12-11 10:35:00,21016.75,21017.65,20987.45,20987.45
2023-12-11 10:40:00,20986.25,20986.25,20957.3,20967.1
2023-12-11 10:45:00,20966.3,20977.05,20966.05,20975.15
2023-12-11 10:50:00,20974.7,20977.4,20950.6,20969.0
2023-12-11 10:55:00,20969.5,20986.6,20965.9,20978.7
2023-12-11 11:00:00,20980.45,20988.05,20972.7,20987.55
2023-12-11 11:05:00,20987.3,21002.55,20986.6,21001.5
2023-12-11 11:10:00,21000.4,21009.75,20998.8,21009.2
2023-12-11 11:15:00,21008.7,21013.4,21002.95,21004.65
2023-12-11 11:20:00,21005.9,21006.35,20994.7,21002.65
2023-12-11 11:25:00,21002.05,21002.05,20992.4,20993.7
2023-12-11 11:30:00,20993.5,20997.0,20982.5,20995.25
2023-12-11 11:35:00,20994.85,20998.7,20983.7,20983.7
2023-12-11 11:40:00,20984.35,20999.4,20983.6,20998.55
2023-12-11 11:45:00,20998.85,21001.0,20988.85,20990.8
2023-12-11 11:50:00,20990.75,20994.4,20970.0,20972.8
2023-12-11 11:55:00,20973.1,20989.6,20972.75,20987.0
2023-12-11 12:00:00,20986.65,20994.4,20984.35,20986.7
2023-12-11 12:05:00,20986.3,20993.2,20983.7,20987.4
2023-12-11 12:10:00,20986.5,20988.8,20981.55,20985.35
2023-12-11 12:15:00,20984.15,20985.15,20971.1,20978.05
2023-12-11 12:20:00,20978.65,20979.15,20967.95,20970.0
2023-12-11 12:25:00,20969.5,20976.55,20966.65,20967.55
2023-12-11 12:30:00,20967.15,20970.95,20962.75,20967.95
2023-12-11 12:35:00,20967.65,20975.1,20953.7,20975.1
2023-12-11 12:40:00,20973.55,20976.65,20970.1,20972.85
2023-12-11 12:45:00,20972.15,20983.4,20971.55,20977.25
2023-12-11 12:50:00,20976.2,20979.6,20968.75,20972.15
2023-12-11 12:55:00,20970.9,20981.75,20969.9,20979.65
2023-12-11 13:00:00,20979.35,20981.3,20966.35,20968.45
2023-12-11 13:05:00,20967.4,20973.55,20966.3,20972.6
2023-12-11 13:10:00,20971.85,20982.15,20969.2,20982.15
2023-12-11 13:15:00,20982.15,20987.0,20979.0,20984.15
2023-12-11 13:20:00,20983.65,20988.1,20977.35,20985.85
2023-12-11 13:25:00,20985.2,20989.6,20980.7,20983.15
2023-12-11 13:30:00,20982.35,20987.65,20977.3,20987.05
2023-12-11 13:35:00,20987.0,20993.65,20985.4,20987.15
2023-12-11 13:40:00,20986.1,20995.65,20980.8,20991.45
2023-12-11 13:45:00,20991.5,20991.9,20980.95,20981.9
2023-12-11 13:50:00,20981.05,20983.85,20971.55,20980.05
2023-12-11 13:55:00,20979.3,20983.35,20972.7,20980.0
2023-12-11 14:00:00,20979.2,20992.75,20978.25,20990.4
2023-12-11 14:05:00,20990.5,20994.05,20985.95,20992.35
2023-12-11 14:10:00,20991.8,20994.75,20988.0,20992.4
2023-12-11 14:15:00,20992.4,20993.8,20985.9,20989.6
2023-12-11 14:20:00,20989.3,20995.7,20984.9,20994.25
2023-12-11 14:25:00,20994.6,20995.35,20982.3,20984.3
2023-12-11 14:30:00,20984.8,21002.6,20983.95,21001.8
2023-12-11 14:35:00,21001.55,21004.6,20995.65,21001.8
2023-12-11 14:40:00,21001.0,21005.35,20991.05,20994.5
2023-12-11 14:45:00,20993.6,21004.5,20993.05,21001.2
2023-12-11 14:50:00,21001.25,21002.7,20985.6,20985.6
2023-12-11 14:55:00,20986.8,20998.6,20986.4,20995.85
2023-12-11 15:00:00,20995.95,21009.6,20990.3,21008.55
2023-12-11 15:05:00,21007.65,21009.05,20998.15,21001.35
2023-12-11 15:10:00,21001.65,21006.85,20999.45,21000.55
2023-12-11 15:15:00,21000.95,21002.55,20981.85,20989.15
2023-12-11 15:20:00,20989.3,20996.35,20987.25,20991.2
2023-12-11 15:25:00,20991.45,21000.05,20989.8,21000.05
2023-12-12 09:15:00,21018.55,21030.8,21007.2,21026.6
2023-12-12 09:20:00,21026.7,21033.65,21012.4,21033.65
2023-12-12 09:25:00,21033.4,21035.4,21022.9,21034.9
2023-12-12 09:30:00,21034.45,21037.85,21019.55,21031.0
2023-12-12 09:35:00,21030.95,21035.05,21025.35,21026.6
2023-12-12 09:40:00,21025.85,21033.1,21017.75,21021.55
2023-12-12 09:45:00,21022.15,21029.1,21018.8,21027.95
2023-12-12 09:50:00,21027.1,21029.9,21022.6,21027.4
2023-12-12 09:55:00,21026.45,21037.35,21024.75,21028.85
2023-12-12 10:00:00,21028.3,21031.25,21023.0,21029.75
2023-12-12 10:05:00,21029.75,21032.8,21023.6,21025.4
2023-12-12 10:10:00,21025.45,21025.5,20997.6,21003.85
2023-12-12 10:15:00,21003.7,21004.0,20976.55,20977.1
2023-12-12 10:20:00,20977.8,20997.05,20975.25,20981.85
2023-12-12 10:25:00,20981.15,20993.65,20980.5,20993.4
2023-12-12 10:30:00,20991.3,21010.2,20988.8,21005.1
2023-12-12 10:35:00,21004.25,21013.35,21003.5,21007.8
2023-12-12 10:40:00,21007.35,21010.45,21000.4,21001.8
2023-12-12 10:45:00,21002.0,21007.85,20998.8,21007.35
2023-12-12 10:50:00,21007.85,21014.15,21003.45,21009.35
2023-12-12 10:55:00,21010.15,21010.75,21002.45,21003.55
2023-12-12 11:00:00,21003.7,21012.15,21003.15,21011.8
2023-12-12 11:05:00,21011.4,21016.95,21006.45,21016.4
2023-12-12 11:10:00,21016.7,21020.3,21014.25,21015.8
2023-12-12 11:15:00,21015.85,21016.25,21008.25,21008.6
2023-12-12 11:20:00,21008.95,21010.5,21000.35,21000.35
2023-12-12 11:25:00,21000.3,21005.4,20996.5,20999.3
2023-12-12 11:30:00,20999.85,21005.95,20997.7,21003.45
2023-12-12 11:35:00,21003.85,21006.7,20993.5,21000.15
2023-12-12 11:40:00,21000.25,21007.45,20998.05,21000.25
2023-12-12 11:45:00,20999.8,21008.85,20999.7,21008.85
2023-12-12 11:50:00,21008.75,21011.1,21003.2,21004.75
2023-12-12 11:55:00,21004.75,21008.75,21002.3,21006.7
2023-12-12 12:00:00,21006.65,21012.65,21006.4,21011.85
2023-12-12 12:05:00,21011.6,21012.8,21004.6,21009.2
2023-12-12 12:10:00,21009.5,21014.55,21007.35,21013.1
2023-12-12 12:15:00,21013.1,21016.75,21010.3,21010.9
2023-12-12 12:20:00,21010.95,21012.45,21004.3,21007.65
2023-12-12 12:25:00,21007.9,21011.95,21005.85,21010.35
2023-12-12 12:30:00,21010.05,21010.55,21004.85,21006.1
2023-12-12 12:35:00,21005.95,21008.2,21000.05,21002.9
2023-12-12 12:40:00,21002.75,21003.8,20986.25,20986.75
2023-12-12 12:45:00,20986.9,20987.7,20971.6,20973.4
2023-12-12 12:50:00,20972.5,20974.6,20963.15,20966.4
2023-12-12 12:55:00,20966.3,20974.85,20954.55,20960.1
2023-12-12 13:00:00,20960.65,20968.8,20954.4,20966.4
2023-12-12 13:05:00,20966.95,20969.35,20959.95,20962.0
2023-12-12 13:10:00,20963.25,20970.6,20961.6,20964.7
2023-12-12 13:15:00,20965.0,20966.2,20953.15,20962.2
2023-12-12 13:20:00,20962.3,20969.65,20960.6,20967.95
2023-12-12 13:25:00,20967.4,20969.6,20962.15,20969.25
2023-12-12 13:30:00,20970.45,20973.45,20965.15,20969.85
2023-12-12 13:35:00,20969.45,20971.45,20962.55,20971.45
2023-12-12 13:40:00,20970.5,20971.8,20964.55,20970.0
2023-12-12 13:45:00,20968.75,20969.6,20961.0,20964.6
2023-12-12 13:50:00,20964.4,20972.3,20958.4,20959.75
2023-12-12 13:55:00,20959.2,20963.9,20950.6,20952.85
2023-12-12 14:00:00,20951.1,20957.65,20947.5,20954.85
2023-12-12 14:05:00,20954.6,20955.0,20947.9,20952.65
2023-12-12 14:10:00,20951.85,20958.75,20938.85,20940.95
2023-12-12 14:15:00,20939.9,20947.0,20934.1,20943.9
2023-12-12 14:20:00,20943.35,20946.45,20932.75,20932.75
2023-12-12 14:25:00,20932.65,20941.2,20929.35,20930.6
2023-12-12 14:30:00,20930.25,20939.4,20927.75,20933.15
2023-12-12 14:35:00,20932.9,20933.35,20909.1,20912.75
2023-12-12 14:40:00,20915.15,20916.9,20885.35,20891.1
2023-12-12 14:45:00,20890.1,20897.5,20881.45,20884.05
2023-12-12 14:50:00,20882.9,20887.3,20867.65,20880.45
2023-12-12 14:55:00,20880.1,20887.05,20871.05,20885.95
2023-12-12 15:00:00,20884.75,20906.2,20884.75,20905.05
2023-12-12 15:05:00,20904.8,20918.9,20903.65,20912.25
2023-12-12 15:10:00,20914.15,20915.1,20899.3,20903.2
2023-12-12 15:15:00,20903.25,20911.15,20900.05,20910.45
2023-12-12 15:20:00,20910.8,20913.35,20905.15,20908.4
2023-12-12 15:25:00,20908.85,20910.75,20896.9,20900.4
2023-12-13 09:15:00,20929.75,20929.8,20882.7,20887.05
2023-12-13 09:20:00,20884.65,20897.25,20878.3,20882.55
2023-12-13 09:25:00,20883.25,20915.35,20882.1,20913.75
2023-12-13 09:30:00,20914.75,20917.65,20884.75,20886.7
2023-12-13 09:35:00,20886.25,20899.5,20881.2,20894.05
2023-12-13 09:40:00,20894.2,20898.25,20878.65,20889.7
2023-12-13 09:45:00,20888.0,20893.9,20878.2,20883.4
2023-12-13 09:50:00,20883.65,20886.0,20857.4,20862.05
2023-12-13 09:55:00,20862.45,20862.45,20830.95,20832.5
2023-12-13 10:00:00,20832.75,20841.2,20820.9,20836.05
2023-12-13 10:05:00,20835.65,20854.0,20831.7,20849.15
2023-12-13 10:10:00,20848.9,20852.4,20838.8,20850.7
2023-12-13 10:15:00,20850.5,20851.2,20839.55,20842.8
2023-12-13 10:20:00,20842.95,20842.95,20812.3,20815.3
2023-12-13 10:25:00,20815.45,20824.4,20812.15,20819.15
2023-12-13 10:30:00,20819.65,20823.3,20809.65,20810.05
2023-12-13 10:35:00,20810.65,20813.55,20804.3,20804.4
2023-12-13 10:40:00,20805.1,20820.45,20801.45,20820.45
2023-12-13 10:45:00,20819.2,20819.45,20810.9,20813.95
2023-12-13 10:50:00,20813.7,20818.7,20807.1,20816.6
2023-12-13 10:55:00,20816.5,20836.3,20813.1,20835.15
2023-12-13 11:00:00,20835.1,20849.25,20831.6,20836.45
2023-12-13 11:05:00,20836.5,20842.45,20822.15,20823.75
2023-12-13 11:10:00,20823.95,20833.65,20823.05,20831.35
2023-12-13 11:15:00,20831.4,20832.15,20814.2,20814.4
2023-12-13 11:20:00,20814.6,20822.85,20810.95,20818.2
2023-12-13 11:25:00,20818.3,20818.3,20811.55,20811.8
2023-12-13 11:30:00,20812.1,20815.2,20792.9,20793.1
2023-12-13 11:35:00,20792.6,20793.7,20778.5,20783.0
2023-12-13 11:40:00,20783.1,20792.3,20774.65,20791.5
2023-12-13 11:45:00,20791.55,20797.6,20790.45,20792.6
2023-12-13 11:50:00,20792.35,20797.05,20785.85,20786.25
2023-12-13 11:55:00,20786.6,20788.8,20783.5,20786.2
2023-12-13 12:00:00,20786.6,20791.65,20778.45,20789.35
2023-12-13 12:05:00,20789.0,20794.0,20787.15,20793.15
2023-12-13 12:10:00,20793.85,20793.85,20781.85,20784.3
2023-12-13 12:15:00,20784.6,20784.6,20770.15,20770.95
2023-12-13 12:20:00,20771.15,20777.15,20769.85,20776.75
2023-12-13 12:25:00,20776.4,20781.0,20772.1,20773.75
2023-12-13 12:30:00,20773.2,20778.15,20771.95,20777.15
2023-12-13 12:35:00,20776.9,20792.1,20776.15,20789.75
2023-12-13 12:40:00,20790.2,20793.5,20786.65,20788.4
2023-12-13 12:45:00,20788.85,20810.7,20788.25,20807.7
2023-12-13 12:50:00,20807.6,20813.2,20801.15,20807.2
2023-12-13 12:55:00,20807.6,20826.05,20803.15,20825.3
2023-12-13 13:00:00,20825.25,20832.05,20818.1,20830.75
2023-12-13 13:05:00,20830.6,20833.0,20823.5,20825.8
2023-12-13 13:10:00,20825.05,20828.05,20819.0,20819.65
2023-12-13 13:15:00,20819.95,20842.95,20819.3,20839.8
2023-12-13 13:20:00,20839.8,20844.75,20832.25,20834.1
2023-12-13 13:25:00,20834.15,20834.15,20822.15,20831.95
2023-12-13 13:30:00,20831.65,20841.9,20831.45,20837.55
2023-12-13 13:35:00,20837.5,20861.05,20837.25,20860.0
2023-12-13 13:40:00,20860.45,20873.45,20860.05,20869.25
2023-12-13 13:45:00,20869.25,20874.45,20857.1,20861.6
2023-12-13 13:50:00,20861.2,20883.25,20858.6,20881.75
2023-12-13 13:55:00,20881.2,20881.2,20870.9,20873.85
2023-12-13 14:00:00,20873.4,20890.5,20873.4,20889.95
2023-12-13 14:05:00,20889.65,20899.85,20887.9,20893.25
2023-12-13 14:10:00,20893.35,20895.35,20880.2,20884.25
2023-12-13 14:15:00,20884.85,20887.4,20865.8,20874.0
2023-12-13 14:20:00,20873.55,20877.25,20862.35,20863.25
2023-12-13 14:25:00,20863.25,20879.15,20861.5,20876.1
2023-12-13 14:30:00,20876.1,20887.85,20869.75,20872.0
2023-12-13 14:35:00,20871.8,20874.85,20862.7,20867.5
2023-12-13 14:40:00,20867.75,20869.35,20851.65,20856.0
2023-12-13 14:45:00,20855.7,20864.35,20855.7,20862.25
2023-12-13 14:50:00,20862.3,20870.2,20862.3,20869.9
2023-12-13 14:55:00,20869.5,20886.65,20869.5,20880.55
2023-12-13 15:00:00,20878.6,20916.95,20878.6,20916.95
2023-12-13 15:05:00,20916.8,20927.6,20915.75,20927.0
2023-12-13 15:10:00,20927.75,20934.1,20921.65,20924.2
2023-12-13 15:15:00,20924.85,20928.9,20921.5,20927.1
2023-12-13 15:20:00,20928.2,20942.8,20925.8,20941.75
2023-12-13 15:25:00,20941.6,20949.15,20932.6,20937.45
2023-12-14 09:15:00,21110.4,21118.1,21081.1,21108.6
2023-12-14 09:20:00,21108.8,21116.65,21102.1,21102.6
2023-12-14 09:25:00,21103.25,21130.85,21102.6,21129.05
2023-12-14 09:30:00,21130.5,21148.4,21130.25,21140.3
2023-12-14 09:35:00,21139.25,21141.35,21132.7,21139.35
2023-12-14 09:40:00,21138.75,21142.8,21127.6,21137.3
